7001298_1.java_convertStreamToString,146,166,none,/home/cragkhit/data/cloverflow/github_max_to_10/monkeylearn/monkeylearn-java/src/main/java/com/monkeylearn/RestClient.java_convertStreamToString,254,285,mit
11820186_0.java_method,1,53,none,/home/cragkhit/data/cloverflow/github_max_to_10/google/j2objc/jre_emul/android/platform/libcore/luni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java_execute,1062,1100,apache-2.0
13752116_0.java_addTab,165,185,none,/home/cragkhit/data/cloverflow/github_max_to_10/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_addTab,226,246,apache-2.0
13752116_0.java_addTab,165,185,none,/home/cragkhit/data/cloverflow/github_max_to_10/aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_addTab,220,240,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/cloverflow/github_max_to_10/javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_onAttachedToWindow,248,285,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,/home/cragkhit/data/cloverflow/github_max_to_10/aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_onAttachedToWindow,242,279,apache-2.0
18004334_0.java_openSystemSpecific,47,66,none,/home/cragkhit/data/cloverflow/github_max_to_10/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_openSystemSpecific,32,49,agpl-3.0
18004334_0.java_openDESKTOP,93,114,none,/home/cragkhit/data/cloverflow/github_max_to_10/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_openDESKTOP,76,97,agpl-3.0
18004334_0.java_editDESKTOP,117,138,none,/home/cragkhit/data/cloverflow/github_max_to_10/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_editDESKTOP,100,121,agpl-3.0
14472443_0.java_onAttachedToWindow,59,80,none,/home/cragkhit/data/cloverflow/github_max_to_10/xamarin/XobotOS/android/upstream/android/widget/DigitalClock.java_onAttachedToWindow,75,96,apache-2.0
14472443_0.java_onAttachedToWindow,59,80,none,/home/cragkhit/data/cloverflow/github_max_to_10/eliotstocker/fLockscreen/src/com/piratemedia/lockscreen/DigitalClock.java_onAttachedToWindow,76,97,apache-2.0
14472443_0.java_onAttachedToWindow,59,80,none,/home/cragkhit/data/cloverflow/github_max_to_10/aosp-mirror/platform_frameworks_base/core/java/android/widget/DigitalClock.java_onAttachedToWindow,66,93,apache-2.0
11321637_0.java_method,1,29,none,/home/cragkhit/data/cloverflow/github_max_to_10/spotify/ffwd/protobuf250/src/main/java/com/spotify/ffwd/protobuf250/CodedInputStream.java_readRawVarint32,426,455,apache-2.0
