6153182_0.java_getTreeCellRendererComponent,13,33,none,biblelamp/JavaExercises/Test Tasks/spb-splat.com/FileManager.java_getTreeCellRendererComponent,594,616,gpl-2.0
7001298_1.java_convertStreamToString,146,166,none,yuttadhammo/buddydroid/src/org/xmlrpc/android/XMLRPCClient.java_convertStreamToString,515,541,gpl-3.0
7001298_1.java_convertStreamToString,146,166,none,stefanklumpp/Simple-HTTP-Client/src/com/devstream/http/HttpClient.java_convertStreamToString,90,117,apache-2.0
7001298_1.java_convertStreamToString,146,166,none,sfcta/androidtracks/src/org/sfcta/cycletracks/TripUploader.java_convertStreamToString,210,235,gpl-3.0
7001298_1.java_convertStreamToString,146,166,none,monkeylearn/monkeylearn-java/src/main/java/com/monkeylearn/RestClient.java_convertStreamToString,254,285,mit
7001298_1.java_convertStreamToString,146,166,none,gvsumasl/EchoprintForAndroid/EchoprintTestAndroidStudio/echoprintLib/src/main/java/edu/gvsu/masl/echoprint/AudioFingerprinter.java_convertStreamToString,346,372,none
7001298_1.java_convertStreamToString,146,166,none,geniusgithub/MediaRender/app/src/main/java/com/geniusgithub/mediarender/music/lrc/HttpManager.java_convertStreamToString,197,215,none
7001298_1.java_convertStreamToString,146,166,none,danielrizea/SmartHome-Android/src/upb/smarthome/restcomm/RestComm.java_convertStreamToString,51,71,none
7001298_1.java_convertStreamToString,146,166,none,AndroidAalto/droidkino/src/org/androidaalto/droidkino/imdb/ImdbApiClient.java_convertStreamToString,98,118,none
11820186_0.java_method,1,53,none,xamarin/XobotOS/android/upstream/java/util/concurrent/ThreadPoolExecutor.java_execute,1266,1304,none
11820186_0.java_method,1,53,none,robovm/robovm/rt/libcore/luni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java_execute,1302,1340,none
11820186_0.java_method,1,53,none,google/j2objc/jre_emul/android/platform/libcore/luni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java_execute,1062,1100,apache-2.0
13752116_0.java_addTab,165,185,none,javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_addTab,226,246,apache-2.0
13752116_0.java_addTab,165,185,none,aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_addTab,220,240,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,javajavadog/guideshow/GuideShowLib/assets/v4/src/java/android/support/v4/app/FragmentTabHost.java_onAttachedToWindow,248,285,apache-2.0
13752116_0.java_onAttachedToWindow,187,224,none,aosp-mirror/platform_frameworks_support/v13/java/android/support/v13/app/FragmentTabHost.java_onAttachedToWindow,242,279,apache-2.0
18004334_0.java_openSystemSpecific,47,66,none,bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_openSystemSpecific,32,49,agpl-3.0
18004334_0.java_openDESKTOP,93,114,none,bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_openDESKTOP,76,97,agpl-3.0
18004334_0.java_editDESKTOP,117,138,none,bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_editDESKTOP,100,121,agpl-3.0
11488491_0.java_main,61,83,none,gamesbyangelina/spritely/src/org/gba/spritely/SpritelyUI.java_main,225,248,none
14472443_0.java_onAttachedToWindow,59,80,none,xamarin/XobotOS/android/upstream/android/widget/DigitalClock.java_onAttachedToWindow,75,96,apache-2.0
14472443_0.java_onAttachedToWindow,59,80,none,eliotstocker/fLockscreen/src/com/piratemedia/lockscreen/DigitalClock.java_onAttachedToWindow,76,97,apache-2.0
14472443_0.java_onAttachedToWindow,59,80,none,aosp-mirror/platform_frameworks_base/core/java/android/widget/DigitalClock.java_onAttachedToWindow,66,93,apache-2.0
11321637_0.java_method,1,29,none,spotify/ffwd/protobuf250/src/main/java/com/spotify/ffwd/protobuf250/CodedInputStream.java_readRawVarint32,426,455,apache-2.0
11321637_0.java_method,1,29,none,osmandapp/Osmand/OsmAnd-java/src/com/google/protobuf/CodedInputStream.java_readRawVarint32,432,461,mit
11321637_0.java_method,1,29,none,mar-v-in/BlankStore/com.android.vending/src/com/google/protobuf/CodedInputStream.java_readRawVarint32,391,420,none
11321637_0.java_method,1,29,none,bazelbuild/bazel/third_party/protobuf/3.4.0/java/core/src/main/java/com/google/protobuf/CodedInputStream.java_readRawVarint32,531,560,apache-2.0
7671799_0.java_method,1,39,none,google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/lang/Shutdown.java_exit,184,218,gpl-2.0
6162687_1.java_method,1,27,none,souliss/bindingopenhab/openhab/bundles/binding/org.openhab.binding.souliss/src/main/java/org/openhab/binding/souliss/internal/network/udp/HalfFloatUtils.java_fromFloat,52,76,none
6162687_1.java_method,1,27,none,bytedeco/javacpp/src/main/java/org/bytedeco/javacpp/indexer/HalfIndexer.java_fromFloat,123,148,gpl-2.0
6162687_1.java_method,1,27,none,Osaris31/exterminate/exterminate/core/src/net/osaris/exterminate/world/ChunkBuilder.java_fromFloat,123,147,gpl-2.0
10908546_1.java_encode,89,108,none,stalk-io/stalk-server/src/main/java/io/stalk/common/utils/Base64Coder.java_encode,110,133,artistic-2.0
10908546_1.java_encode,89,108,none,osglworks/java-tool/src/main/java/org/osgl/util/Base64.java_encode,94,117,apache-2.0
10908546_1.java_encode,89,108,none,opentimestamps/java-opentimestamps/src/main/java/com/eternitywall/ots/Base64Coder.java_encode,119,138,unknown
10908546_1.java_encode,89,108,none,jenkinsci/pipeline-utility-steps-plugin/src/main/java/org/jenkinsci/plugins/pipeline/utility/steps/shaded/org/yaml/snakeyaml/external/biz/base64Coder/Base64Coder.java_encode,159,182,mit
10908546_1.java_encode,89,108,none,iddi/oocsi/server/src/nl/tue/id/oocsi/server/protocol/Base64Coder.java_encode,161,184,bsd-3-clause
