13777950_0.java,1,15,netbeans-6.9.1-201007282301/db.core/src/org/netbeans/modules/db/sql/loader/SQLCloneableEditor.java,383,385,None,None
13777950_0.java,1,15,netbeans-6.9.1-201007282301/db.sql.editor/test/unit/src/org/netbeans/modules/db/sql/editor/ui/actions/SQLExecutionBaseActionTest.java,92,94,None,None
13777950_0.java,1,15,netbeans-6.9.1-201007282301/j2ee.dd/src/org/netbeans/modules/j2ee/dd/spi/MetadataUnit.java,24,26,None,None
13777950_0.java,1,15,netbeans-6.9.1-201007282301/db/src/org/netbeans/modules/db/explorer/dlg/ConnectionDialogMediator.java,21,23,None,None
13777950_0.java,1,15,netbeans-6.9.1-201007282301/db.core/src/org/netbeans/modules/db/sql/loader/SQLCloneableEditor.java,380,382,None,None
13777950_0.java,1,15,netbeans-6.9.1-201007282301/j2ee.persistenceapi/src/org/netbeans/modules/j2ee/persistence/spi/support/PersistenceScopesHelper.java,91,93,None,None
13777950_0.java,1,15,netbeans-6.9.1-201007282301/j2ee.persistenceapi/src/org/netbeans/modules/j2ee/persistence/spi/support/PersistenceScopesHelper.java,88,90,None,None
13758577_0.java,1,15,netbeans-6.9.1-201007282301/profiler.attach/src/org/netbeans/modules/profiler/attach/providers/scripted/AbstractScriptIntegrationProvider.java,53,64,None,None
21766493_0.java,1,18,hadoop-1/hadoop-1.0.0/src/test/org/apache/hadoop/util/TestGenericsUtil.java,34,36,None,None
23713244_0.java,9,22,geotools-2/geotools-2.7-M3/modules/unsupported/swing/src/main/java/org/geotools/swing/dialog/JFileImageChooser.java,75,120,None,None
16582851_0.java,20,33,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/samples/color/JMixer.java,148,159,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/j2ee.ddloaders/src/org/netbeans/modules/j2ee/ddloaders/web/multiview/OrderingItemPanel.java,12,32,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/kenai.ui/src/org/netbeans/modules/kenai/ui/NameAndLicenseWizardPanelGUI.java,71,145,None,None
17132498_0.java,1,18,weka-3-7-9/main/java/weka/gui/experiment/SimpleSetupPanel.java,113,421,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/maven.hints/src/org/netbeans/modules/maven/hints/ui/SearchDependencyUI.java,42,95,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/cnd.script/src/org/netbeans/modules/cnd/makefile/wizard/CreateTargetsPanel.java,281,351,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/maven/src/org/netbeans/modules/maven/nodes/AddDependencyPanel.java,88,165,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/cnd.script/src/org/netbeans/modules/cnd/makefile/wizard/EnterItemsPanel.java,605,764,None,None
17132498_0.java,1,18,netbeans-6.9.1-201007282301/i18n/src/org/netbeans/modules/i18n/FileSelector.java,125,238,None,None
15324927_0.java,1,20,checkstyle-src-5/checkstyle-src-5.1/src/testinputs/com/puppycrawl/tools/checkstyle/InputFinalParameters.java,41,42,None,None
20432723_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.beans/src/main/java/org/springframework/beans/factory/config/InstantiationAwareBeanPostProcessorAdapter.java,22,26,None,None
20432723_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.beans/src/main/java/org/springframework/beans/factory/config/InstantiationAwareBeanPostProcessor.java,8,10,None,None
20432723_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.aop/src/main/java/org/springframework/aop/framework/autoproxy/AbstractAutoProxyCreator.java,130,133,None,None
22579077_0.java,1,26,db-derby-10/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/UpdateXXXTest.java,35,73,None,None
22579077_0.java,1,26,db-derby-10/db-derby-10.6.1.0-src/java/testing/org/apache/derbyTesting/functionTests/tests/lang/NullableUniqueConstraintTest.java,242,291,None,None
14127203_1.java,1,20,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/main/java/org/hibernate/internal/util/collections/ArrayHelper.java,252,269,None,None
14127203_1.java,1,20,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/equinox/internal/p2/update/Site.java,123,143,None,None
14127203_1.java,1,20,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/util/LangUtils.java,19,38,None,None
4579742_0.java,1,12,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/handler/HandlerInterceptorAdapter.java,7,10,None,None
4579742_0.java,1,12,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/HandlerInterceptor.java,5,6,None,None
4579742_0.java,1,12,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/HandlerAdapter.java,6,6,None,None
10883946_0.java,192,210,netbeans-6.9.1-201007282301/profiler/src/org/netbeans/modules/profiler/ui/stp/NewCustomConfiguration.java,179,185,None,None
16140448_0.java,87,101,lucene-4.3.0/lucene-4.3.0/core/src/test/org/apache/lucene/TestWorstCaseTestBehavior.java,10,16,None,None
20321954_0.java,42,52,netbeans-6.9.1-201007282301/form/src/org/netbeans/modules/form/menu/MenuEditLayer.java,202,209,None,None
20321954_0.java,42,52,netbeans-6.9.1-201007282301/swingapp/src/org/netbeans/modules/swingapp/IconButton.java,19,35,None,None
20321954_0.java,42,52,Compiere_330_Source/release_330/client/Src/org/compiere/apps/graph/BarGraphColumn.java,180,211,None,None
20321954_0.java,42,52,netbeans-6.9.1-201007282301/vmd.game/src/org/netbeans/modules/vmd/game/editor/scene/ScenePreviewPanel.java,28,50,None,None
20321954_0.java,42,52,netbeans-6.9.1-201007282301/vmd.game/src/org/netbeans/modules/vmd/game/editor/tiledlayer/TiledLayerPreviewPanel.java,43,64,None,None
20321954_0.java,42,52,freecol-0/freecol/src/net/sf/freecol/client/gui/panel/FreeColProgressBar.java,58,118,None,None
20321954_0.java,42,52,Compiere_330_Source/release_330/client/Src/org/compiere/apps/graph/PerformanceIndicator.java,206,332,None,None
20321954_0.java,42,52,netbeans-6.9.1-201007282301/dlight.extras/src/org/netbeans/modules/dlight/extras/api/support/ViewportBar.java,264,310,None,None
20321954_0.java,42,52,netbeans-6.9.1-201007282301/form/src/org/netbeans/modules/form/menu/DropTargetLayer.java,83,143,None,None
425466_0.java,2,16,jOggPlayer114s/src/ca/bc/webarts/jOggPlayer.java,1,2752,None,None
25355708_0.java,1,14,netbeans-6.9.1-201007282301/editor/src/org/netbeans/modules/editor/impl/SearchBar.java,123,402,None,None
23669731_0.java,30,39,lucene-4.3.0/lucene-4.3.0/core/src/test/org/apache/lucene/TestWorstCaseTestBehavior.java,10,16,None,None
23669731_0.java,30,39,netbeans-6.9.1-201007282301/debugger.jpda/test/unit/src/org/netbeans/api/debugger/jpda/testapps/ThreadBreakpointApp.java,19,24,None,None
23669731_0.java,30,39,lucene-4.3.0/lucene-4.3.0/core/src/test/org/apache/lucene/TestWorstCaseTestBehavior.java,7,22,None,None
23669731_0.java,30,39,hadoop-1/hadoop-1.0.0/src/mapred/org/apache/hadoop/filecache/TrackerDistributedCacheManager.java,605,620,None,None
22021666_1.java,16,43,weka-3-7-9/main/java/weka/gui/visualize/MatrixPanel.java,98,353,None,None
14590854_1.java,7,28,c-jdbc-2/c-jdbc-2.0.2-src/src/org/objectweb/cjdbc/console/monitoring/MonitoringConsole.java,113,220,None,None
4781746_0.java,1,14,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/DispatcherServlet.java,91,94,None,None
21099738_0.java,2,30,jboss-5/jboss-5.1.0.GA-src/console/src/main/org/jboss/console/plugins/helpers/servlet/ServletHelper.java,3,31,None,None
16799135_1.java,8,19,lucene-4.3.0/lucene-4.3.0/core/src/test/org/apache/lucene/index/TestIndexWriterWithThreads.java,42,91,None,None
16799135_1.java,8,19,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/dialect/functional/SQLServerDialectTest.java,255,263,None,None
4083418_0.java,1,28,apache-log4j-1.2.16/apache-log4j-1.2.16/src/main/java/org/apache/log4j/DailyRollingFileAppender.java,105,132,None,None
22682454_0.java,2,11,apache-ant-1.8.4/src/tests/junit/org/apache/tools/ant/taskdefs/JavaTest.java,286,289,None,None
24196926_0.java,1,10,cayenne-3/cayenne-3.0.1-src/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/oracle/OraclePkGenerator.java,204,227,None,None
24196926_0.java,1,10,cayenne-3/cayenne-3.0.1-src/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/ingres/IngresPkGenerator.java,91,118,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/entity/FileEntity.java,26,41,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/entity/mime/content/FileBody.java,46,61,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/impl/client/cache/CombinedEntity.java,32,46,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/entity/BasicHttpEntity.java,30,44,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/entity/mime/content/InputStreamBody.java,27,41,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/entity/StringEntity.java,42,48,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/entity/ByteArrayEntity.java,24,30,None,None
7071060_1.java,30,47,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/http/impl/conn/Wire.java,44,50,None,None
9542010_0.java,2,17,weka-3-7-9/main/java/weka/core/Matrix.java,195,251,None,None
9542010_0.java,2,17,weka-3-7-9/main/java/weka/core/Utils.java,1211,1325,None,None
9542010_0.java,2,17,freecol-0/freecol/src/net/sf/freecol/tools/ColonizationMapReader.java,45,110,None,None
9542010_0.java,2,17,jboss-5/jboss-5.1.0.GA-src/testsuite/src/main/org/jboss/test/perf/test/Thrasher.java,53,156,None,None
5944923_0.java,34,43,apache-jmeter-2.9/apache-jmeter-2.9/src/components/org/apache/jmeter/visualizers/SplineVisualizer.java,194,221,None,None
5944923_0.java,34,43,Compiere_330_Source/release_330/client/Src/org/compiere/apps/AGlassPane.java,69,104,None,None
22576627_0.java,1,10,netbeans-6.9.1-201007282301/lib.terminalemulator/src/org/netbeans/lib/terminalemulator/Term.java,736,1031,None,None
19399414_0.java,1,11,weka-3-7-9/main/java/weka/gui/visualize/MatrixPanel.java,98,353,None,None
15328399_0.java,69,90,jedit4/jEdit/org/gjt/sp/jedit/GUIUtilities.java,945,952,None,None
15328399_0.java,69,90,lucene-4.3.0/lucene-4.3.0/core/src/test/org/apache/lucene/TestWorstCaseTestBehavior.java,10,16,None,None
15328399_0.java,75,87,netbeans-6.9.1-201007282301/glassfish.common/src/org/netbeans/modules/glassfish/common/StartTask.java,137,151,None,None
15328399_0.java,75,87,netbeans-6.9.1-201007282301/php.api.phpmodule/src/org/netbeans/modules/php/api/ui/SearchPanel.java,52,67,None,None
15328399_0.java,75,87,jedit4/jEdit/org/gjt/sp/jedit/GUIUtilities.java,945,952,None,None
15328399_0.java,75,87,jedit4/jEdit/org/gjt/sp/jedit/GUIUtilities.java,935,954,None,None
15328399_0.java,75,87,netbeans-6.9.1-201007282301/php.api.phpmodule/src/org/netbeans/modules/php/api/ui/SearchPanel.java,40,80,None,None
15328399_0.java,75,87,netbeans-6.9.1-201007282301/cnd.remote/src/org/netbeans/modules/cnd/remote/ui/EditPathMapDialog.java,395,431,None,None
15328399_0.java,75,87,netbeans-6.9.1-201007282301/cnd.remote/src/org/netbeans/modules/cnd/remote/ui/EditPathMapDialog.java,405,428,None,None
15328399_0.java,75,87,lucene-4.3.0/lucene-4.3.0/core/src/test/org/apache/lucene/TestWorstCaseTestBehavior.java,10,16,None,None
15328399_0.java,75,87,netbeans-6.9.1-201007282301/glassfish.common/src/org/netbeans/modules/glassfish/common/StartTask.java,69,163,None,None
19476893_0.java,1,12,JGroups-2/JGroups-2.10.0.GA.src/src/org/jgroups/util/GetNetworkInterfaces.java,7,19,None,None
13283973_0.java,1,11,jboss-5/jboss-5.1.0.GA-src/security/src/main/org/jboss/security/integration/password/PasswordTool.java,15,110,None,None
17958148_0.java,1,10,apache-jmeter-2.9/apache-jmeter-2.9/src/core/org/apache/jmeter/testbeans/gui/TableEditor.java,203,209,None,None
20425051_0.java,2,24,netbeans-6.9.1-201007282301/db.dataview/src/org/netbeans/modules/db/dataview/table/ResultSetCellRenderer.java,103,109,None,None
14389610_0.java,10,24,netbeans-6.9.1-201007282301/nbi/infra/server/modules/war-admin/src/java/org/netbeans/installer/infra/server/admin/servlets/AddRegistry.java,8,11,None,None
