17856842_2.java_decodeSampledBitmapFromResource,138,154,none,/home/cragkhit/data/github/princeparadoxes/RecyclerBindableAdapter/sample/src/main/java/com/danil/recyclerbindableadapter/sample/utils/BitmapUtils.java_decodeSampledBitmapFromResource,8,21,100,none
17856842_2.java_decodeSampledBitmapFromResource,138,154,none,/home/cragkhit/data/github/huashanlu/AndroidQRZxingWrapper/BarcodeScanner-master/src/com/hisun/qrcode/scanner/common/BitmapUtils.java_decodeSampledBitmapFromResource,12,27,100,none
17856842_2.java_calculateInSampleSize,156,175,none,/home/cragkhit/data/github/wordpress-mobile/WordPress-Android/libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/ImageUtils.java_calculateInSampleSize,181,199,100,none
17856842_2.java_calculateInSampleSize,156,175,none,/home/cragkhit/data/github/jaydenxiao2016/AndroidFire/library/zxingScan/src/com/google/zxing/utils/BitmapUtils.java_calculateInSampleSize,26,49,100,none
4063960_0.java_main,3,12,none,/home/cragkhit/data/github/Widea/Interview-Questions/LinkedList/Cracking_The_Coding_Interview/third.java_main,56,83,100,none
9964460_1.java_method,1,26,none,/home/cragkhit/data/github/kinztechcom/OSRS-Refactored/src/RGBSprite.java_makeColorTransparent,1482,1495,100,none
24407816_0.java_blend,458,497,none,/home/cragkhit/data/github/zhoubowen-sky/File-Transmit-pc/src/MyColorUtil.java_blend,12,25,100,none
22401687_0.java_saveIssues,24,65,none,/home/cragkhit/data/github/psgs/IssuesDownload/src/main/java/io/github/psgs/issuesdownload/IssuesDownload.java_saveIssues,24,65,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/Jiapeiyao/MHXX_SaveEditor/src/View2.java_main,64,75,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/Jiapeiyao/MHXX_SaveEditor/src/View1.java_main,29,40,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/seam/rest/examples/client/src/main/java/org/jboss/seam/rest/examples/client/Main.java_init,17,27,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/TheCherno/ChernoChat/src/com/thecherno/chernochat/Login.java_main,97,108,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/yrojha4ever/JavaStud/src/test/java/TableWithSpinner.java_main,27,39,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/summitt/burp-ysoserial/ysoserial/src/com/josh/ysoserialFrame.java_main,58,69,100,none
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/yrojha4ever/JavaStud/src/swing/WindowsBuilderFirst.java_main,17,28,100,none
18209421_0.java_onCreate,17,27,none,/home/cragkhit/data/github/iwo/marshmallow-tapjacking/app/src/main/java/com/iwobanas/mtapjacking/ContactListFragment.java_onCreate,22,32,100,none
18209421_0.java_onCreateLoader,49,63,none,/home/cragkhit/data/github/iwo/marshmallow-tapjacking/app/src/main/java/com/iwobanas/mtapjacking/ContactListFragment.java_onCreateLoader,54,68,100,none
16003927_0.java_buildSessionFactory,4,13,none,/home/cragkhit/data/github/kjahan/twitter-mining/src/main/java/com/hibernate/tweet/util/HibernateUtil.java_buildSessionFactory,10,20,100,none
16003927_0.java_buildSessionFactory,4,13,none,/home/cragkhit/data/github/swapnildipankar/java_jersey_spring_hibernate_maven/src/main/java/com/demoapp/demo/util/HibernateUtil.java_buildSessionFactory,17,27,100,none
16003927_0.java_buildSessionFactory,4,13,none,/home/cragkhit/data/github/kjahan/twitter-mining/src/main/java/com/mlnlp/twitter/HibernateUtil.java_buildSessionFactory,10,20,100,none
16003927_0.java_buildSessionFactory,4,13,none,/home/cragkhit/data/github/bogus/Java-Spring-Examples/hibernate/src/main/java/com/deneme/hibernate/HibernateUtil.java_buildSessionFactory,10,20,100,none
16003927_0.java_buildSessionFactory,4,13,none,/home/cragkhit/data/github/snaggled/blackdossier/src/main/java/com/packetnode/blackdossier/hibernate/HibernateManager.java_buildSessionFactory,10,22,100,none
16048717_0.java_convertStreamToString,65,83,none,/home/cragkhit/data/github/iiordanov/remote-desktop-clients/eclipse_projects/Opaque/src/com/undatech/opaque/proxmox/RestClient.java_convertStreamToString,262,280,100,none
16048717_0.java_convertStreamToString,65,83,none,/home/cragkhit/data/github/AndroidAalto/droidkino/src/org/androidaalto/droidkino/imdb/ImdbApiClient.java_convertStreamToString,98,118,100,none
16048717_0.java_convertStreamToString,65,83,none,/home/cragkhit/data/github/geniusgithub/MediaRender/app/src/main/java/com/geniusgithub/mediarender/music/lrc/HttpManager.java_convertStreamToString,197,215,100,none
10872080_0.java_loadTexture,14,53,none,/home/cragkhit/data/github/huanghongxun/MyUI/1.7.2/org/jackhuang/myui/util/GLUtil.java_loadTexture,5,47,100,none
10872080_0.java_loadTexture,14,53,none,/home/cragkhit/data/github/huanghongxun/MyUI/1.7.10/org/jackhuang/myui/util/GLUtil.java_loadTexture,5,47,100,none
14983497_0.java_equals,67,76,none,/home/cragkhit/data/github/hibernate/hibernate-orm/hibernate-core/src/test/java/org/hibernate/test/annotations/embeddables/attributeOverrides/AttributeOverrideEnhancedUserTypeTest.java_equals,112,123,100,none
19522668_0.java_main,20,31,none,/home/cragkhit/data/github/chherbst/StudentManager/EclipseProject/StudentManager/src/gui/Application.java_main,38,49,100,none
23493628_0.java_method,1,86,none,/home/cragkhit/data/github/maurycyw/StaggeredGridViewDemo/src/com/example/staggeredgridviewdemo/loader/ImageLoader.java_decodeFile,97,135,100,none
23493628_0.java_method,1,86,none,/home/cragkhit/data/github/ashishmishra007/Android-Asynchronous-Image-Loading-Example/ListViewImageLoading/src/com/technotalkative/loadwebimage/imageutils/ImageLoader.java_decodeFile,89,114,100,none
23493628_0.java_method,1,86,none,/home/cragkhit/data/github/PareshMayani/Android-LoadWebImageAndCache/LoadWebImageCache/src/com/technotalkative/loadwebimage/imageutils/ImageLoader.java_decodeFile,89,114,100,none
11501802_0.java_main,16,33,none,/home/cragkhit/data/github/carsonmcdonald/ServerSideResponsiveImageExample/src/main/java/ResponsiveImage.java_main,108,131,100,none
11501802_0.java_main,16,33,none,/home/cragkhit/data/github/forcedotcom/SalesforceCanvasFrameworkSDK/src/main/java/Main.java_main,45,127,100,none
19542614_0.java_method,1,39,none,/home/cragkhit/data/github/kunai-consulting/KeyStor/EncryptionService/src/test/java/com/kunai/keyvault/crypto/voltage/IntegrationTest.java_disableSslVerification,36,78,100,none
21162256_0.java_main,4,30,none,/home/cragkhit/data/github/thkoch2001/juniversalchardet/example/TestDetector.java_main,42,74,100,none
6153182_0.java_getTreeCellRendererComponent,13,33,none,/home/cragkhit/data/github/biblelamp/JavaExercises/Test Tasks/spb-splat.com/FileManager.java_getTreeCellRendererComponent,594,616,100,none
23397256_0.java_initComponents,100,116,unknown,/home/cragkhit/data/github/zamzam/PetriNetSim/src/presentation/Canvas.java_initComponents,83,99,100,unknown
12297339_0.java_getHotspotMBean,52,65,none,/home/cragkhit/data/github/marcosemiao/log4jdbc/core/log4jdbc-driver/src/test/java/fr/ms/log4jdbc/h2/performance/HeapDump.java_getHotspotMBean,43,54,100,none
7001298_1.java_convertStreamToString,146,166,none,/home/cragkhit/data/github/iiordanov/remote-desktop-clients/eclipse_projects/Opaque/src/com/undatech/opaque/proxmox/RestClient.java_convertStreamToString,262,280,100,none
7001298_1.java_convertStreamToString,146,166,none,/home/cragkhit/data/github/AndroidAalto/droidkino/src/org/androidaalto/droidkino/imdb/ImdbApiClient.java_convertStreamToString,98,118,100,none
7001298_1.java_convertStreamToString,146,166,none,/home/cragkhit/data/github/geniusgithub/MediaRender/app/src/main/java/com/geniusgithub/mediarender/music/lrc/HttpManager.java_convertStreamToString,197,215,100,none
17166006_0.java_method,1,23,none,/home/cragkhit/data/github/vRallev/OpenCV/opencv-library/Demo/src/main/java/org/opencv/android/demo/HelloOpenCvActivity.java_onManagerConnected,62,74,100,none
13752116_0.java_setup,135,148,none,/home/cragkhit/data/github/hujinmeng/MyApplication/bottomtabbar/src/main/java/com/hjm/bottomtabbar/custom/CustomFragmentTabHost.java_setup,176,189,100,none
13752116_0.java_onTabChanged,247,258,none,/home/cragkhit/data/github/hujinmeng/MyApplication/bottomtabbar/src/main/java/com/hjm/bottomtabbar/custom/CustomFragmentTabHost.java_onTabChanged,293,305,100,none
13752116_0.java_doTabChanged,260,293,none,/home/cragkhit/data/github/TheseYears/CoreLibs/src/main/java/com/corelibs/views/tab/InterceptedFragmentTabHost.java_doTabChanged,311,348,100,none
813730_0.java_method,1,12,none,/home/cragkhit/data/github/NightOfTwelve/VirtualHookEx/lib/src/main/java/com/lody/virtual/helper/utils/FileUtils.java_isSymlink,62,73,100,none
813730_0.java_method,1,12,none,/home/cragkhit/data/github/asLody/VirtualApp/VirtualApp/lib/src/main/java/com/lody/virtual/helper/utils/FileUtils.java_isSymlink,62,73,100,none
813730_0.java_method,1,12,none,/home/cragkhit/data/github/ganyao114/VA_Doc/lib/src/main/java/com/lody/virtual/helper/utils/FileUtils.java_isSymlink,62,73,100,none
21264990_0.java_method,1,12,none,/home/cragkhit/data/github/NightOfTwelve/VirtualHookEx/lib/src/main/java/com/lody/virtual/helper/utils/FileUtils.java_isSymlink,62,73,100,none
21264990_0.java_method,1,12,none,/home/cragkhit/data/github/asLody/VirtualApp/VirtualApp/lib/src/main/java/com/lody/virtual/helper/utils/FileUtils.java_isSymlink,62,73,100,none
21264990_0.java_method,1,12,none,/home/cragkhit/data/github/ganyao114/VA_Doc/lib/src/main/java/com/lody/virtual/helper/utils/FileUtils.java_isSymlink,62,73,100,none
10049432_1.java_main,3,32,none,/home/cragkhit/data/github/khmarbaise/maven-training/560-dependency-puzzle/build-1/mod-war/src/test/java/com/soebes/wicket/Start.java_main,10,47,100,none
8463521_0.java_setCheckedRecursive,58,70,none,/home/cragkhit/data/github/Aptoide/aptoide-backup-apps/MultiChoiceAdapter-2.2.5/src/main/java/com/manuelpeinado/multichoiceadapter/CheckableLinearLayout.java_setCheckedRecursive,72,84,100,none
8463521_0.java_setCheckedRecursive,58,70,none,/home/cragkhit/data/github/Aptoide/aptoide-backup-apps/MultiChoiceAdapter-2.2.5/src/main/java/com/manuelpeinado/multichoiceadapter/CheckableRelativeLayout.java_setCheckedRecursive,72,84,100,none
8463521_0.java_drawableStateChanged,85,95,none,/home/cragkhit/data/github/Aptoide/aptoide-backup-apps/MultiChoiceAdapter-2.2.5/src/main/java/com/manuelpeinado/multichoiceadapter/CheckableRelativeLayout.java_drawableStateChanged,99,109,100,none
8463521_0.java_drawableStateChanged,85,95,none,/home/cragkhit/data/github/Aptoide/aptoide-backup-apps/MultiChoiceAdapter-2.2.5/src/main/java/com/manuelpeinado/multichoiceadapter/CheckableLinearLayout.java_drawableStateChanged,99,109,100,none
21912294_0.java_toHexString,128,137,none,/home/cragkhit/data/github/escline/InstallCert/InstallCert.java_toHexString,161,170,100,none
18004334_0.java_openSystemSpecific,47,66,none,/home/cragkhit/data/github/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_openSystemSpecific,32,49,100,none
18004334_0.java_browseDESKTOP,69,90,none,/home/cragkhit/data/github/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_browseDESKTOP,52,73,100,none
18004334_0.java_openDESKTOP,93,114,none,/home/cragkhit/data/github/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_openDESKTOP,76,97,100,none
18004334_0.java_editDESKTOP,117,138,none,/home/cragkhit/data/github/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_editDESKTOP,100,121,100,none
18004334_0.java_prepareCommand,171,185,none,/home/cragkhit/data/github/bisq-network/exchange/common/src/main/java/io/bisq/common/util/DesktopUtil.java_prepareCommand,155,169,100,none
938316_0.java_method,1,12,none,/home/cragkhit/data/github/pdudits/soundlibs/vorbisspi/srctest/PlayerTest.java_testPlayFile,81,123,100,none
938316_0.java_method,1,12,none,/home/cragkhit/data/github/pdudits/soundlibs/mp3spi/srctest/PlayerTest.java_testPlay,74,117,100,none
10050476_0.java_method,1,10,none,/home/cragkhit/data/github/TeamFatCat/TransferForPC/src/transfer/view/MainFrame.java_setEventListener,497,757,100,none
12835370_0.java_method,1,12,none,/home/cragkhit/data/github/Batlin/OTGViewer/mobile/src/main/java/com/androidinspain/otgviewer/util/Utils.java_deleteDir,56,68,100,none
12835370_0.java_method,1,12,none,/home/cragkhit/data/github/WouterSpaans/APK-Edit--Java-/src/APKEdit.java_deleteFile,216,229,100,none
12835370_0.java_method,1,12,none,/home/cragkhit/data/github/WouterSpaans/APK-Edit--Java-/src/APKEdit.java_deleteDir,202,215,100,none
12835370_0.java_method,1,12,none,/home/cragkhit/data/github/MyCATApache/Mycat-Server/src/main/java/io/mycat/util/dataMigrator/DataMigratorUtil.java_deleteDir,184,196,100,none
560958_1.java_onLayout,87,108,none,/home/cragkhit/data/github/naman14/Hacktoberfest-Android/app/src/main/java/com/naman14/hacktoberfest/widgets/FlowLayout.java_onLayout,108,129,100,none
18846787_2.java_method,1,17,none,/home/cragkhit/data/github/DearDhruv/Retrofit-with-EventBus/Retrofit_With_EventBus/app/src/mock/java/com/demo/retrofit/network/RestServiceMockUtils.java_convertStreamToString,12,21,100,none
18846787_2.java_method,1,17,none,/home/cragkhit/data/github/ligi/AJShA/app/src/main/java/org/ligi/ajsha/tasks/LoadCodeFromIntentTask.java_convertStreamToString,32,41,100,none
1195949_0.java_doGet,2,12,none,/home/cragkhit/data/github/Valery-Sh/NbAppEngine/samples/samples_src/guestbook/src/java/guestbook/GuestbookServlet.java_doGet,10,21,100,none
18919844_0.java_main,21,32,none,/home/cragkhit/data/github/chherbst/StudentManager/EclipseProject/StudentManager/src/gui/Application.java_main,38,49,100,none
21952337_0.java_method,1,19,none,/home/cragkhit/data/github/sr178-module/game-server/src/main/java/com/sr178/game/server/http/IntArrayList.java_ensureCapacity,94,104,100,none
24410844_0.java_configure,4,17,none,/home/cragkhit/data/github/dyc87112/SpringBoot-Learning/Chapter4-3-1/src/main/java/com/didispace/WebSecurityConfig.java_configure,14,27,100,none
24410844_0.java_configure,4,17,none,/home/cragkhit/data/github/spring-projects/spring-security-kerberos/spring-security-kerberos-samples/sec-server-client-auth/src/main/java/demo/app/WebSecurityConfig.java_configure,18,30,100,none
24410844_0.java_configure,4,17,none,/home/cragkhit/data/github/dengjifu/SpringBoot-Learning/Chapter4-3-1/src/main/java/com/didispace/WebSecurityConfig.java_configure,14,27,100,none
6162687_1.java_method,1,27,none,/home/cragkhit/data/github/Osaris31/exterminate/exterminate/core/src/net/osaris/exterminate/world/ChunkBuilder.java_fromFloat,123,147,100,none
22043866_0.java_run,19,29,none,/home/cragkhit/data/github/fython/ExpressHelper/app/src/main/java/info/papdt/express/helper/support/AddTrackReceiver.java_run,30,45,100,none
25183019_0.java_onOptionsItemSelected,98,108,none,/home/cragkhit/data/github/activems/clipcaster/mobilelinkgetter/src/main/java/nz/xbc/mobilelinkgetter/MainActivity.java_onOptionsItemSelected,34,48,100,none
25183019_0.java_onOptionsItemSelected,98,108,none,/home/cragkhit/data/github/zoupeiyang/ListViewCheckBox/src/com/example/listviewcheckbox/MainActivity.java_onOptionsItemSelected,27,37,100,none
25183019_0.java_onOptionsItemSelected,98,108,none,/home/cragkhit/data/github/yayuhh/Projectile/sample/src/main/java/com/nicktate/Sample.java_onOptionsItemSelected,58,68,100,none
25183019_0.java_onOptionsItemSelected,98,108,none,/home/cragkhit/data/github/sockeqwe/CircleProgressView/sample/src/main/java/com/hannesdorfmann/circleprogressview/sample/xml/XmlLayoutActivity.java_onOptionsItemSelected,25,35,100,none
25183019_0.java_onOptionsItemSelected,98,108,none,/home/cragkhit/data/github/medyo/Fancybuttons/samples/src/main/java/mehdi/sakout/fancybuttons/samples/XmlButtons.java_onOptionsItemSelected,27,37,100,none
10908546_1.java_encodeLines,48,60,none,/home/cragkhit/data/github/crino/three20-android/three20/src/com/three20/util/Base64Coder.java_encodeLines,102,118,100,none
10908546_1.java_encode,89,108,none,/home/cragkhit/data/github/crino/three20-android/three20/src/com/three20/util/Base64Coder.java_encode,159,182,100,none
10908546_1.java_decode,166,193,none,/home/cragkhit/data/github/crino/three20-android/three20/src/com/three20/util/Base64Coder.java_decode,265,301,100,none
16801331_0.java_run,42,122,none,/home/cragkhit/data/github/gwtd3/gwt-d3-js/src/test/java/com/google/gwt/junit/RunStyleUtf8HtmlUnit.java_run,42,123,100,none
7987569_0.java_method,1,29,none,/home/cragkhit/data/github/shawntime/shawn-common-utils/src/main/java/com/shawntime/common/socket/pool/AbstractExecutorService.java_invokeAll,208,236,100,none
22720434_0.java_method,1,32,none,/home/cragkhit/data/github/kinztechcom/OSRS-Refactored/src/RGBSprite.java_makeColorTransparent,1482,1495,100,none
25700901_0.java_onOptionsItemSelected,22,38,none,/home/cragkhit/data/github/stormzhang/9GAG/app/src/main/java/me/storm/ninegag/ui/MainActivity.java_onOptionsItemSelected,101,113,100,none
13858597_2.java_measureView,417,435,none,/home/cragkhit/data/github/johannilsson/android-pulltorefresh/pulltorefresh/src/com/markupartist/android/widget/PullToRefreshListView.java_measureView,256,274,100,none
13858597_2.java_measureView,417,435,none,/home/cragkhit/data/github/desmond1121/Android-Ptr-Comparison/ptr-sources-lib/src/main/java/com/markupartist/android/widget/PullToRefreshListView.java_measureView,263,281,100,none
13858597_2.java_measureView,417,435,none,/home/cragkhit/data/github/shontauro/android-pulltorefresh-and-loadmore/pulltorefresh-and-loadmore/src/com/costum/android/widget/PullToRefreshListView.java_measureView,274,292,100,none
3934409_0.java_method,1,18,none,/home/cragkhit/data/github/scleriot/yaam-application/src/com/pixellostudio/newyaam/Tools.java_md5,178,195,100,none
3934409_0.java_method,1,18,none,/home/cragkhit/data/github/teamOSC/DigitalOceanApp/app/src/main/java/in/tosc/digitaloceanapp/activities/DropletActivity.java_md5,129,146,100,none
