17856842_2.java_decodeSampledBitmapFromResource,138,154,none,/home/cragkhit/data/github/cymcsg/UltimateAndroid/deprecated/UltimateAndroidNormal/UltimateAndroid/src/com/marshalchen/common/commonUtils/urlUtils/ImageUtils_Deprecated.java_decodeSampledBitmapFromResource,848,862,100,apache-2.0
17856842_2.java_decodeSampledBitmapFromResource,138,154,none,/home/cragkhit/data/github/cymcsg/UltimateAndroid/UltimateAndroid/ultimateandroid/src/main/java/com/marshalchen/ua/common/commonUtils/urlUtils/ImageUtils_Deprecated.java_decodeSampledBitmapFromResource,848,862,100,apache-2.0
17856842_2.java_decodeSampledBitmapFromResource,138,154,none,/home/cragkhit/data/github/ThinWonton/BarcodeScanner/src/cn/hugo/android/scanner/common/BitmapUtils.java_decodeSampledBitmapFromResource,9,24,100,apache-2.0
17856842_2.java_calculateInSampleSize,156,175,none,/home/cragkhit/data/github/guardianproject/ChatSecureAndroid/src/info/guardianproject/otr/app/im/app/DatabaseUtils.java_calculateInSampleSize,186,206,100,apache-2.0
17856842_2.java_calculateInSampleSize,156,175,none,/home/cragkhit/data/github/ThinWonton/BarcodeScanner/src/cn/hugo/android/scanner/common/BitmapUtils.java_calculateInSampleSize,26,49,100,apache-2.0
9835317_0.java_method,1,10,none,/home/cragkhit/data/github/java-native-access/jna/contrib/w32keyhook/com/sun/jna/contrib/demo/KeyHook.java_main,45,98,100,unknown
24647708_1.java_method,1,13,none,/home/cragkhit/data/github/RomanTruba/AndroidTouchGallery/example/src/ru/truba/touchgallery/GalleryFileActivity.java_copy,74,86,100,unknown
24647708_1.java_method,1,13,none,/home/cragkhit/data/github/hibernate/hibernate-orm/hibernate-core/src/test/java/org/hibernate/test/mappingexception/MappingExceptionTest.java_copy,270,281,100,unknown
15355736_0.java_getString,15,25,none,/home/cragkhit/data/github/d6y/sloppy/src/main/java/com/dallaway/sloppy/Messages.java_getString,39,49,100,unknown
23634428_0.java_captureScreen,27,36,none,/home/cragkhit/data/github/guoguibing/librec/core/src/main/java/net/librec/util/Systems.java_captureScreen,121,132,100,unknown
4063960_0.java_main,3,12,none,/home/cragkhit/data/github/UnitecSPS/Programacion2_1_1_2012/src/Herencia/ReinoAnimal.java_main,12,23,100,unknown
4063960_0.java_main,3,12,none,/home/cragkhit/data/github/mission-peace/interview/src/com/interview/dynamic/SymbolExpressionEvaluation.java_main,53,62,100,apache-2.0
4063960_0.java_main,3,12,none,/home/cragkhit/data/github/xurui1995/Sword-pointing-to-offer/No13.java_main,7,19,100,apache-2.0
15929471_0.java_method,1,16,none,/home/cragkhit/data/github/miho/JSelect/src/eu/mihosoft/jcmd/MainFrame.java_main,440,471,100,unknown
24407816_0.java_blend,458,497,none,/home/cragkhit/data/github/dmalch/ColorIde/src/main/java/com/intellij/ide/projectView/impl/ProjectViewTree.java_blend,146,159,100,apache-2.0
1537458_0.java_marshal,40,50,none,/home/cragkhit/data/github/dotweblabs/twirl/src/main/java/com/dotweblabs/twirl/serializer/MapEntryConverter.java_marshal,40,49,100,apache-2.0
16584926_0.java_method,1,14,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/io/BufferedWriter.java_close,257,270,100,apache-2.0
5754720_1.java_transformTuple,11,23,none,/home/cragkhit/data/github/hibernate/hibernate-orm/hibernate-core/src/main/java/org/hibernate/transform/AliasToEntityMapResultTransformer.java_transformTuple,31,41,100,unknown
19813226_0.java_findCheckableChildren,62,74,none,/home/cragkhit/data/github/paulasiimwe/Android-Multiple-file-Selector-Dialog/src/paul/arian/fileselector/CheckableRelativeLayout.java_findCheckableChildren,91,103,100,mit
19511479_1.java_method,1,11,none,/home/cragkhit/data/github/tangqian/12306_ticket/src/main/java/com/free/app/ticket/TicketMainFrameBak.java_main,81,92,100,unknown
19986802_0.java_method,1,15,none,/home/cragkhit/data/github/xamarin/XobotOS/android/upstream/java/util/ArrayList.java_add,110,124,100,apache-2.0
19986802_0.java_method,1,15,none,/home/cragkhit/data/github/robovm/robovm/rt/libcore/luni/src/main/java/java/util/ArrayList.java_add,114,128,100,apache-2.0
23704545_1.java_simpleInitApp,11,44,none,/home/cragkhit/data/github/jMonkeyEngine/jmonkeyengine/jme3-examples/src/main/java/jme3test/helloworld/HelloJME3.java_simpleInitApp,52,61,100,unknown
22526943_0.java_method,1,14,none,/home/cragkhit/data/github/justified/tedis/tedis-search/src/main/java/com/taobao/common/tedis/support/paoding/Beef.java_hashCode,147,161,100,apache-2.0
22526943_0.java_method,1,14,none,/home/cragkhit/data/github/medcl/elasticsearch-analysis-paoding/src/main/java/net/paoding/analysis/knife/Beef.java_hashCode,138,151,100,apache-2.0
10872080_0.java_loadTexture,14,53,none,/home/cragkhit/data/github/huanghongxun/MyUI/1.6.4/org/jackhuang/myui/util/GLUtil.java_loadTexture,11,53,100,mit
22116744_0.java_main,26,36,none,/home/cragkhit/data/github/haifengl/smile/demo/src/main/java/smile/demo/SmileDemo.java_main,577,586,100,apache-2.0
23493628_0.java_method,1,86,none,/home/cragkhit/data/github/dibakarece/DMPlayer/app/src/main/java/com/dmplayer/phonemidea/MusicThumbLoader.java_decodeFile,98,124,100,unknown
23493628_0.java_method,1,86,none,/home/cragkhit/data/github/scleriot/yaam-application/src/com/pixellostudio/newyaam/AppsListAdapter.java_decodeFile,287,312,100,unknown
17659815_2.java_method,1,20,none,/home/cragkhit/data/github/justified/tedis/tedis-search/src/main/java/com/taobao/common/tedis/support/paoding/Beef.java_hashCode,147,161,100,apache-2.0
17659815_2.java_method,1,20,none,/home/cragkhit/data/github/medcl/elasticsearch-analysis-paoding/src/main/java/net/paoding/analysis/knife/Beef.java_hashCode,138,151,100,apache-2.0
19542614_0.java_method,1,39,none,/home/cragkhit/data/github/lesstif/jira-rest-client/src/main/java/com/lesstif/jira/util/HttpConnectionUtil.java_disableSslVerification,20,55,100,apache-2.0
22507502_0.java_subAppend,64,75,none,/home/cragkhit/data/github/qos-ch/logback/logback-classic/src/main/java/ch/qos/logback/classic/db/DBAppender.java_subAppend,95,108,100,unknown
6153182_0.java_getTreeCellRendererComponent,13,33,none,/home/cragkhit/data/github/javadev/file-manager/src/main/java/com/github/filemanager/FileManager.java_getTreeCellRendererComponent,871,896,100,apache-2.0
15999427_1.java_main,12,22,none,/home/cragkhit/data/github/dryade/vtd-xml/src/main/java/com/ximpleware/xpath/XSLParser.java_main,513,525,100,unknown
12297339_0.java_dumpHeap,25,37,none,/home/cragkhit/data/github/kiegroup/drools/drools-core/src/test/java/org/drools/core/util/HeapDump.java_dumpHeap,41,53,100,apache-2.0
12297339_0.java_getHotspotMBean,52,65,none,/home/cragkhit/data/github/kiegroup/drools/drools-core/src/test/java/org/drools/core/util/HeapDump.java_getHotspotMBean,68,78,100,apache-2.0
24737787_0.java_main,66,75,none,/home/cragkhit/data/github/link-intersystems/blog/progress-object-pattern/src/main/java/com/link_intersystems/example/Main.java_main,27,38,100,apache-2.0
7414753_0.java_method,1,14,none,/home/cragkhit/data/github/reactor/reactor-core/reactor-core/src/test/java/reactor/core/publisher/scenarios/ConsistentProcessorTests.java_findDuplicates,126,136,100,apache-2.0
8323818_0.java_method,1,10,none,/home/cragkhit/data/github/nloko/SyncMyPix/src/com/facebook/android/Facebook.java_logout,619,628,100,apache-2.0
8323818_0.java_method,1,10,none,/home/cragkhit/data/github/casidiablo/android-facebook/src/main/java/com/facebook/android/Facebook.java_logout,611,620,100,apache-2.0
17166006_0.java_method,1,23,none,/home/cragkhit/data/github/johnhany/MOAAP/MOAAP-Chp5-r3/app/src/main/java/net/johnhany/moaap_chp5_r3/MainActivity.java_onManagerConnected,60,74,100,mit
17166006_0.java_method,1,23,none,/home/cragkhit/data/github/jlhonora/opencv-android-sample/app/src/main/java/org/honorato/opencvsample/MainActivity.java_onManagerConnected,24,37,100,mit
20437829_0.java_method,1,14,none,/home/cragkhit/data/github/reactor/reactor-core/reactor-core/src/test/java/reactor/core/publisher/scenarios/ConsistentProcessorTests.java_findDuplicates,126,136,100,apache-2.0
1241605_0.java_method,1,12,none,/home/cragkhit/data/github/h2oai/h2o-2/src/main/java/water/util/Utils.java_getPoisson,1558,1568,100,apache-2.0
16485339_0.java_main,49,58,none,/home/cragkhit/data/github/link-intersystems/blog/progress-object-pattern/src/main/java/com/link_intersystems/example/Main.java_main,27,38,100,apache-2.0
11820186_0.java_method,1,53,none,/home/cragkhit/data/github/xamarin/XobotOS/android/upstream/java/util/concurrent/ThreadPoolExecutor.java_execute,1266,1304,100,unknown
11820186_0.java_method,1,53,none,/home/cragkhit/data/github/google/j2objc/jre_emul/android/platform/libcore/luni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java_execute,1062,1100,100,apache-2.0
11820186_0.java_method,1,53,none,/home/cragkhit/data/github/robovm/robovm/rt/libcore/luni/src/main/java/java/util/concurrent/ThreadPoolExecutor.java_execute,1302,1340,100,unknown
9628963_2.java_method,1,10,none,/home/cragkhit/data/github/JetBrains/intellij-community/java/java-tests/testData/psi/repositoryUse/src/StressClass.java_indexOf,1053,1062,100,apache-2.0
13364730_1.java_initComponents,33,45,none,/home/cragkhit/data/github/zamzam/PetriNetSim/src/presentation/Canvas.java_initComponents,83,99,100,unknown
