settings,precision,mrr,map
tfidf_no_jws_4, 0.6249999999999997, 1.0, 0.971081349206
tfidf_no_jp_1, 0.7449999999999999, 1.0, 0.927459330121
tfidf_no_jp_2, 0.7479999999999996, 1.0, 0.924078212396
tfidf_no_jp_3, 0.7539999999999998, 1.0, 0.923618882275
tfidf_no_jp_4, 0.746, 1.0, 0.915444250756
tfidf_no_jps_1, 0.6399999999999999, 1.0, 0.931246666352
tfidf_no_jps_2, 0.648, 1.0, 0.915176558957
tfidf_no_jps_3, 0.6339999999999999, 1.0, 0.919213025951
tfidf_no_jps_4, 0.6270000000000001, 1.0, 0.928148059965
tfidf_no_jpw_1, 0.7870000000000004, 1.0, 0.97275494457
tfidf_no_jpw_2, 0.8370000000000003, 1.0, 0.987916666667
tfidf_no_jpw_3, 0.8580000000000005, 1.0, 0.986287107899
tfidf_no_jpw_4, 0.8250000000000004, 1.0, 0.990274801587
tfidf_no_jpws_1, 0.5389999999999998, 1.0, 0.836308205782
tfidf_no_jpws_2, 0.661, 1.0, 0.96262414966
tfidf_no_jpws_3, 0.628, 1.0, 0.94243531746
tfidf_no_jpws_4, 0.648, 1.0, 0.970794085412
tfidf_no_jk_1, 0.7299999999999999, 1.0, 0.904793986206
tfidf_no_jk_2, 0.7369999999999994, 1.0, 0.91938723545
tfidf_no_jk_3, 0.7429999999999995, 1.0, 0.923190575397
tfidf_no_jk_4, 0.7389999999999997, 1.0, 0.917762566138
tfidf_no_jks_1, 0.6279999999999998, 1.0, 0.924138813303
tfidf_no_jks_2, 0.629, 1.0, 0.923251603049
tfidf_no_jks_3, 0.637, 1.0, 0.917355738221
tfidf_no_jks_4, 0.6180000000000001, 1.0, 0.930731251575
tfidf_no_jkw_1, 0.7320000000000004, 1.0, 0.888786854371
tfidf_no_jkw_2, 0.7529999999999998, 1.0, 0.94711287478
tfidf_no_jkw_3, 0.7790000000000004, 1.0, 0.968974993701
tfidf_no_jkw_4, 0.7960000000000003, 1.0, 0.987638259007
tfidf_no_jkws_1, 0.41199999999999976, 1.0, 0.632555489418
tfidf_no_jkws_2, 0.5189999999999998, 1.0, 0.821895392416
tfidf_no_jkws_3, 0.5649999999999997, 1.0, 0.879168594104
tfidf_no_jkws_4, 0.6099999999999998, 1.0, 0.929516534392
tfidf_no_jkp_1, 0.7289999999999998, 1.0, 0.91521225907
tfidf_no_jkp_2, 0.7289999999999996, 1.0, 0.916125661376
tfidf_no_jkp_3, 0.7399999999999995, 1.0, 0.921949834656
