/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/tfidf_x_1_05-08-17_01-19-47.csv: 0.7571677032407689
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/tfidf_x_2_05-08-17_01-19-51.csv: 0.7324207291932276
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/tfidf_x_3_05-08-17_01-19-55.csv: 0.7087809921917965
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/tfidf_x_4_05-08-17_01-19-59.csv: 0.6461234321282092
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/tfidf_x_5_05-08-17_01-20-02.csv: 0.5944338119254005
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/bm25_x_1_05-08-17_01-20-48.csv: 0.7592327047711598
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/bm25_x_2_05-08-17_01-20-52.csv: 0.7292716045760443
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/bm25_x_3_05-08-17_01-20-56.csv: 0.7061706312925992
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/bm25_x_4_05-08-17_01-20-59.csv: 0.6429236330201521
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/bm25_x_5_05-08-17_01-21-02.csv: 0.5931350269653147
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_1_05-08-17_01-21-26.csv: 0.7508613884272481
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_2_05-08-17_01-21-31.csv: 0.7298953251219263
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_3_05-08-17_01-21-34.csv: 0.7079811693698755
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_4_05-08-17_01-21-37.csv: 0.6421288799104928
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_5_05-08-17_01-21-40.csv: 0.5920782962241787
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_1_05-08-17_01-22-24.csv: 0.7508613884272481
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_2_05-08-17_01-22-31.csv: 0.7298953251219263
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_3_05-08-17_01-22-37.csv: 0.7079811693698755
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_4_05-08-17_01-22-42.csv: 0.6421288799104928
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/dfr_be_b_h1_x_5_05-08-17_01-22-47.csv: 0.5920782962241787
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/ib_ll_df_h1_x_1_05-08-17_01-28-47.csv: 0.7826491684951132
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/ib_ll_df_h1_x_2_05-08-17_01-28-52.csv: 0.7345827874404932
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/ib_ll_df_h1_x_3_05-08-17_01-28-55.csv: 0.7080625567000871
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/ib_ll_df_h1_x_4_05-08-17_01-29-00.csv: 0.6407566916599284
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/ib_ll_df_h1_x_5_05-08-17_01-29-03.csv: 0.5898091404765747
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmd_2000_x_1_05-08-17_01-32-48.csv: 0.7400399390973302
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmd_2000_x_2_05-08-17_01-32-53.csv: 0.710350090156924
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmd_2000_x_3_05-08-17_01-32-57.csv: 0.6963041675660543
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmd_2000_x_4_05-08-17_01-33-01.csv: 0.636018817276493
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmd_2000_x_5_05-08-17_01-33-03.csv: 0.5833659296660545
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmj_0.1_x_1_05-08-17_01-33-28.csv: 0.7939612779681107
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmj_0.1_x_2_05-08-17_01-33-33.csv: 0.7277727856002508
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmj_0.1_x_3_05-08-17_01-33-37.csv: 0.7037824753038828
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmj_0.1_x_4_05-08-17_01-33-40.csv: 0.6358999108676531
/Users/Chaiyong/IdeasProjects/ElasticCodeSearch/results/lmj_0.1_x_5_05-08-17_01-33-43.csv: 0.5857332176985403
